orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,left_hip_enc_rev,left_hip_pos,left_hip_vel,left_hip_iq,left_knee_enc_rev,left_knee_pos,left_knee_vel,left_knee_iq,left_wheel_enc_rev,left_wheel_pos,left_wheel_vel,left_wheel_iq,right_hip_enc_rev,right_hip_pos,right_hip_vel,right_hip_iq,right_knee_enc_rev,right_knee_pos,right_knee_vel,right_knee_iq,right_wheel_enc_rev,right_wheel_pos,right_wheel_vel,right_wheel_iq,left_leg_length,right_leg_length,roll,pitch,yaw,cmd_forward,cmd_left,cmd_up,cmd_roll,cmd_pitch,cmd_leg_split,source_file,Unified_Timestamp,label
0.0297053027898073,0.0322297513484954,0.7532140612602234,-0.6563135385513306,0.0042748069390654,-0.0063107595779001,-0.0165897719562053,-0.04486083984375,-0.00897216796875,1.08489990234375,1,-4.079999923706055,0.3600000143051147,0.9900000095367432,1,-5.429999828338623,0.0399999991059303,-7.71999979019165,25,5.559999942779541,-1.2200000286102295,-3.869999885559082,0,2.2799999713897705,0.4000000059604645,0.7599999904632568,0,0.6899999976158142,0.0,-8.359999656677246,22,-1.0399999618530271,-1.159999966621399,-4.070000171661377,0.2550908327102661,0.2635011374950409,0.0095963980470126,-0.0871648815739522,-1.708492497423818,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.47433,0
0.0277658980339765,0.030483029782772,0.7534131407737732,-0.656253457069397,0.0409188568592071,0.1342658400535583,-0.0197330899536609,-0.05841064453125,0.015380859375,1.078857421875,1,-4.070000171661377,0.1899999976158142,0.9200000166893004,1,-5.429999828338623,0.0199999995529651,-7.53000020980835,25,5.400000095367432,-2.75,-3.490000009536743,0,2.289999961853028,0.2199999988079071,0.6800000071525574,0,0.6899999976158142,0.0,-8.25,22,-1.2000000476837158,-2.799999952316284,-3.680000066757202,0.2550908327102661,0.2635011374950409,0.0094507373636098,-0.0843692148769475,-1.7085878205862155,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.533726,0
0.0243464261293411,0.0275892857462167,0.7537279725074768,-0.6561555862426758,0.0293996855616569,0.1730121523141861,-0.0406770333647728,-0.071044921875,0.00091552734375,1.05450439453125,1,-4.079999923706055,0.0,0.699999988079071,1,-5.429999828338623,0.0,-7.360000133514404,25,5.059999942779541,-4.889999866485596,-2.990000009536743,0,2.2799999713897705,0.0,0.4199999868869781,0,0.6899999976158142,0.0,-8.180000305175781,22,-1.559999942779541,-5.170000076293945,-3.069999933242798,0.2550908327102661,0.2635011374950409,0.009665417969287,-0.0729716361147741,-1.7093407022417275,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.5737846,0
0.019123151898384,0.0228228718042373,0.7547075748443604,-0.6553852558135986,-0.0030634372960776,0.2505047619342804,-0.0228746756911277,-0.13165283203125,0.0791015625,1.13580322265625,1,-4.090000152587891,-0.1500000059604644,0.8899999856948853,1,-5.429999828338623,0.0,-7.769999980926514,25,4.78000020980835,-6.199999809265137,-3.829999923706055,0,2.2699999809265137,-0.1599999964237213,0.3700000047683716,0,0.6899999976158142,0.0099999997764825,-8.680000305175781,22,-1.870000004768372,-6.630000114440918,-3.950000047683716,0.2550908327102661,0.2635011374950409,0.0095740493526146,-0.0637527526005817,-1.7108566076069445,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.633635,0
0.0148326838389039,0.0189546439796686,0.7550077438354492,-0.6552740931510925,-0.0219129920005798,0.2253720313310623,-0.0103083103895187,-0.0838623046875,0.0355224609375,0.9814453125,1,-4.119999885559082,-0.3600000143051147,0.3000000119209289,1,-5.429999828338623,-0.0399999991059303,-6.840000152587891,25,4.25,-8.079999923706055,-1.2999999523162842,0,2.240000009536743,-0.4000000059604645,0.1500000059604644,0,0.6899999976158142,-0.0199999995529651,-7.300000190734863,22,-2.430000066757202,-8.600000381469727,-1.3700000047683716,0.2550908327102661,0.2635011374950409,0.0091932514317348,-0.0472561429340965,-1.7122165238792002,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.6739016,0
0.0112536828964948,0.0153496358543634,0.7554007768630981,-0.654986560344696,-0.0565384067595005,0.0641963928937912,-0.037533663213253,-0.03497314453125,-0.01959228515625,1.0631103515625,1,-4.130000114440918,-0.3400000035762787,0.25,1,-5.429999828338623,0.0,-7.070000171661377,25,3.910000085830689,-8.329999923706055,-1.8899999856948853,0,2.220000028610229,-0.3600000143051147,0.1000000014901161,0,0.6899999976158142,-0.0099999997764825,-7.440000057220459,22,-2.789999961853028,-8.859999656677246,-1.6200000047683716,0.2550908327102661,0.2635011374950409,0.0086487574468322,-0.0391780737032404,-1.7124894101736352,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.7336538,0
0.0108220018446445,0.0149533208459615,0.7556617259979248,-0.6547019481658936,0.0398071147501468,0.0328036285936832,-0.0406755656003952,-0.0421142578125,0.02508544921875,1.0228271484375,1,-4.150000095367432,-0.3899999856948852,0.5099999904632568,1,-5.429999828338623,-0.0099999997764825,-6.690000057220459,25,3.369999885559082,-8.800000190734863,-1.3799999952316284,0,2.200000047683716,-0.3899999856948852,0.1000000014901161,0,0.6899999976158142,0.0,-7.420000076293945,22,-3.3499999046325684,-9.229999542236328,-1.2200000286102295,0.2550908327102661,0.2635011374950409,0.0084344807687549,-0.0359432205291495,-1.7138725628444522,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.7537415,0
0.0096170166507363,0.014098591171205,0.7559084892272949,-0.6544548273086548,-0.0186659023165702,-0.0264665968716144,0.0,-0.00567626953125,-0.03717041015625,1.07373046875,1,-4.170000076293945,-0.3300000131130218,0.3600000143051147,1,-5.429999828338623,0.0,-6.929999828338623,25,3.009999990463257,-8.90999984741211,-1.4500000476837158,0,2.190000057220459,-0.3600000143051147,0.25,0,0.6899999976158142,0.0,-7.28000020980835,22,-3.740000009536743,-9.350000381469728,-1.2999999523162842,0.2550908327102661,0.2635011374950409,0.0088417866726794,-0.0331778489463575,-1.7145593394117338,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.8336806,0
0.0096701113507151,0.0135756600648164,0.7559394836425781,-0.6544293165206909,-0.0291282050311565,-0.0116332797333598,0.0,-0.0216064453125,-0.00054931640625,1.026123046875,1,-4.179999828338623,-0.2599999904632568,0.4399999976158142,1,-5.429999828338623,0.0,-7.039999961853027,25,2.450000047683716,-9.170000076293944,-1.5499999523162842,0,2.1700000762939453,-0.2599999904632568,0.1000000014901161,0,0.6899999976158142,0.0,-7.329999923706055,22,-4.300000190734863,-9.34000015258789,-1.600000023841858,0.2550908327102661,0.2635011374950409,0.0078721575885692,-0.0323943232651683,-1.7146244942127564,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.873677,0
0.0093476111069321,0.0126897832378745,0.7559782862663269,-0.6544070243835449,-0.021699383854866,0.0283618010580539,0.0,0.00238037109375,0.0230712890625,0.9986572265625,1,-4.190000057220459,-0.2599999904632568,0.550000011920929,1,-5.429999828338623,0.0,-6.900000095367432,25,2.059999942779541,-9.520000457763672,-1.25,0,2.1700000762939453,-0.209999993443489,0.0099999997764825,0,0.6899999976158142,0.0099999997764825,-7.440000057220459,22,-4.690000057220459,-9.5,-1.4199999570846558,0.2550908327102661,0.2635011374950409,0.0069554599099651,-0.0307465927962954,-1.71468851294433,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.9337149,0
0.0089280912652611,0.01205166708678,0.7559716701507568,-0.654432475566864,0.034838318824768,0.0462486743927001,0.0,-0.00091552734375,-0.01776123046875,1.048095703125,1,-4.199999809265137,-0.209999993443489,0.3100000023841858,1,-5.429999828338623,0.0,-7.019999980926514,25,1.4600000381469729,-9.869999885559082,-1.149999976158142,0,2.150000095367432,-0.2399999946355819,0.1899999976158142,0,0.6899999976158142,0.0,-7.010000228881836,22,-5.289999961853027,-9.960000038146973,-0.9700000286102296,0.2550908327102661,0.2635011374950409,0.006538620682117,-0.0292769550121579,-1.714630001684288,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551582.9738033,0
0.0081539116799831,0.0112306531518697,0.7559014558792114,-0.6545383334159851,-0.0018768836744129,0.0243546683341264,0.0,-0.005859375,0.028564453125,1.02447509765625,1,-4.210000038146973,-0.1400000005960464,0.1199999973177909,1,-5.429999828338623,0.0,-7.210000038146973,25,1.059999942779541,-9.960000038146973,-1.6200000047683716,0,2.140000104904175,-0.2199999988079071,0.3499999940395355,0,0.6899999976158142,0.0,-6.940000057220459,22,-5.699999809265137,-10.079999923706056,-1.149999976158142,0.2550908327102661,0.2635011374950409,0.0063522364588225,-0.0276183822845725,-1.7144053412978442,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.03381,0
0.0073247305117547,0.0106945848092436,0.755858838558197,-0.6546063423156738,-0.0259441845118999,0.0495623834431171,0.0112554170191288,0.01373291015625,0.05072021484375,0.9173583984375,1,-4.21999979019165,-0.1500000059604644,0.1599999964237213,1,-5.429999828338623,-0.0099999997764825,-6.980000019073486,25,0.4300000071525574,-10.3100004196167,-0.9900000095367432,0,2.130000114440918,-0.1599999964237213,0.1299999952316284,0,0.6899999976158142,0.0,-6.849999904632568,21,-0.0199999995529651,-10.09000015258789,-0.7799999713897705,0.2550908327102661,0.2635011374950409,0.006579679000719,-0.0250770389168122,-1.7142062319545008,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.0739884,0
0.0061568873934447,0.0095944050699472,0.7554118037223816,-0.6551512479782104,-0.0007293063681572,0.0506458207964897,0.0426691621541976,0.02783203125,-0.012451171875,0.988037109375,1,-4.21999979019165,-0.1299999952316284,0.1700000017881393,1,-5.429999828338623,0.0,-7.079999923706055,25,0.0099999997764825,-10.470000267028809,-0.9399999976158142,0,2.130000114440918,-0.1099999994039535,0.0399999991059303,0,0.6899999976158142,0.0,-6.900000095367432,21,-0.4300000071525574,-10.109999656677246,-1.059999942779541,0.2550908327102661,0.2635011374950409,0.0066109539072832,-0.0229008546043287,-1.7134673603058033,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.133728,0
0.0051806322298944,0.0084802191704511,0.7548667788505554,-0.6558029651641846,-0.3442206382751465,0.0516940020024776,0.0,0.07452392578125,0.05072021484375,1.20318603515625,1,-4.230000019073486,-0.0599999986588954,-0.4300000071525574,1,-5.409999847412109,0.2599999904632568,-8.869999885559082,24,5.659999847412109,-10.420000076293944,-2.430000066757202,0,2.130000114440918,-0.1000000014901161,0.4000000059604645,0,0.699999988079071,0.2000000029802322,-7.590000152587891,21,-1.0499999523162842,-10.25,-2.1700000762939453,0.2539235949516296,0.2630243599414825,0.0060090380119647,-0.0189452133678565,-1.7110725247960303,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.1738982,0
0.0041320296004414,0.0086302896961569,0.7545824646949768,-0.6561354994773865,0.1699435710906982,0.1428227871656417,0.0332446545362472,-0.03387451171875,-0.05438232421875,0.9891357421875,1,-4.230000019073486,-0.1500000059604644,1.0199999809265137,1,-5.440000057220459,-0.2199999988079071,-7.159999847412109,24,5.190000057220459,-11.210000038146973,-0.9200000166893004,0,2.119999885559082,-0.0900000035762786,0.2899999916553497,0,0.6800000071525574,-0.1199999973177909,-6.650000095367432,21,-1.4700000286102295,-10.579999923706056,-1.5,0.2556649148464203,0.2639712989330292,0.0070733784715134,-0.0197899166861093,-1.7109143557690898,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.233783,0
0.0028594830073416,0.0078213885426521,0.7541226148605347,-0.6566808223724365,0.022245729342103,-0.0237024221569299,0.0049711242318153,0.04559326171875,-0.0091552734375,0.97137451171875,1,-4.239999771118164,-0.0599999986588954,-0.1400000005960464,1,-5.429999828338623,-0.0599999986588954,-6.389999866485596,24,4.53000020980835,-10.859999656677246,-0.6600000262260437,0,2.109999895095825,-0.1199999973177909,0.0599999986588954,0,0.6899999976158142,-0.0099999997764825,-6.980000019073486,21,-2.140000104904175,-10.770000457763672,-0.5899999737739563,0.2550908327102661,0.2635011374950409,0.0080419787404455,-0.0145856304796934,-1.7087725145430397,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.2738163,0
0.0042739412747323,0.0092208050191402,0.7540952563285828,-0.6566864848136902,0.0076648755930364,-0.025916464626789,0.0,0.0260009765625,0.01318359375,1.04296875,1,-4.239999771118164,-0.0700000002980232,0.4099999964237213,1,-5.429999828338623,-0.0199999995529651,-7.010000228881836,24,4.110000133514404,-10.65999984741211,-1.4199999570846558,0,2.109999895095825,-0.1099999994039535,0.3799999952316284,0,0.6899999976158142,0.0199999995529651,-7.190000057220459,21,-2.559999942779541,-10.630000114440918,-1.5399999618530271,0.2550908327102661,0.2635011374950409,0.0083178528221723,-0.0176462681606322,-1.7087380758955557,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.3337605,0
0.0043054334819316,0.0092324540019035,0.7540928721427917,-0.6566888689994812,-0.0080618169158697,-0.0091575542464852,0.0,0.02398681640625,0.01007080078125,0.95123291015625,1,-4.25,-0.1099999994039535,0.1000000014901161,1,-5.440000057220459,-0.0199999995529651,-6.579999923706055,24,3.4600000381469727,-10.84000015258789,-0.1800000071525573,0,2.0999999046325684,-0.1400000005960464,0.1700000017881393,0,0.6899999976158142,-0.0099999997764825,-6.570000171661377,21,-3.220000028610229,-10.899999618530272,-0.1000000014901161,0.2556649148464203,0.2635011374950409,0.0082711231145869,-0.0186201689035678,-1.7087398010786732,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.37381,0
0.0052867433987557,0.0100386841222643,0.754066526889801,-0.656700074672699,0.0265106335282325,-0.0490264818072319,0.0,0.02398681640625,-0.0201416015625,0.92742919921875,1,-4.25,-0.0399999991059303,0.0299999993294477,1,-5.429999828338623,0.0,-7.090000152587891,24,3.039999961853028,-10.630000114440918,-0.9900000095367432,0,2.0899999141693115,-0.1000000014901161,0.3400000035762787,0,0.6899999976158142,0.0099999997764825,-6.610000133514404,21,-3.650000095367432,-10.760000228881836,-0.7699999809265137,0.2550908327102661,0.2635011374950409,0.0080484413022788,-0.0198020695094448,-1.7086867666782513,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.4337406,0
0.0057116798125207,0.0102868909016251,0.7540605664253235,-0.6566994190216064,-0.0258124936372041,-0.0354387797415256,0.0,0.0545654296875,0.01739501953125,1.0224609375,1,-4.260000228881836,-0.0799999982118606,0.1099999994039535,1,-5.440000057220459,-0.0199999995529651,-6.960000038146973,24,2.369999885559082,-11.020000457763672,-0.2899999916553497,0,2.0899999141693115,-0.1199999973177909,0.25,0,0.6899999976158142,0.0099999997764825,-6.489999771118164,21,-4.300000190734863,-10.93000030517578,-0.4000000059604645,0.2556649148464203,0.2635011374950409,0.0080142114258442,-0.0221265009986885,-1.7086929174196956,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.4538946,0
0.0061672101728618,0.0097573837265372,0.7536129951477051,-0.6572170853614807,-0.0163585450500249,-0.0176896974444389,0.0280088707804679,0.03533935546875,-0.0377197265625,0.963134765625,1,-4.260000228881836,-0.0399999991059303,-0.0099999997764825,1,-5.440000057220459,-0.0099999997764825,-7.230000019073486,24,1.9299999475479128,-11.0600004196167,-0.5600000023841858,0,2.0899999141693115,-0.0700000002980232,0.3700000047683716,0,0.6899999976158142,0.0,-6.510000228881836,21,-4.739999771118164,-10.899999618530272,-0.5600000023841858,0.2556649148464203,0.2635011374950409,0.0071445724712745,-0.0220835522717258,-1.7079568141699,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.5341308,0
0.0061135962605476,0.009616763330996,0.7532736659049988,-0.6576085090637207,-0.0038806453812867,0.0492881871759891,0.0321998819708824,0.0325927734375,-0.01593017578125,1.03509521484375,1,-4.260000228881836,-0.0399999991059303,0.0,1,-5.440000057220459,0.0,-7.050000190734863,24,1.25,-11.239999771118164,-0.5600000023841858,0,2.0799999237060547,-0.0599999986588954,0.4300000071525574,0,0.6899999976158142,0.0,-6.619999885559082,21,-5.400000095367432,-10.970000267028809,-0.4900000095367431,0.2556649148464203,0.2635011374950409,0.0064489888196572,-0.0218602939567668,-1.706270001990156,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.5738297,0
0.0054199225269258,0.0091478144749999,0.7530500888824463,-0.6578772068023682,0.0264186542481184,0.0314303934574127,0.0,0.03662109375,0.028564453125,1.00616455078125,1,-4.260000228881836,-0.0099999997764825,-0.0399999991059303,1,-5.440000057220459,0.0,-7.070000171661377,24,0.800000011920929,-11.25,-0.5199999809265137,0,2.0799999237060547,-0.0199999995529651,0.3700000047683716,0,0.6899999976158142,0.0,-6.579999923706055,21,-5.829999923706055,-10.920000076293944,-0.4900000095367431,0.2556649148464203,0.2635011374950409,0.0066476432582448,-0.0202005973801102,-1.7055676026975386,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.6138,0
0.0046338126994669,0.0087647000327706,0.7527654767036438,-0.6582141518592834,0.024350706487894,0.0585388503968715,0.0018332861363887,0.041748046875,0.00091552734375,1.10394287109375,1,-4.260000228881836,-0.0099999997764825,-0.0199999995529651,1,-5.440000057220459,-0.0099999997764825,-7.25,24,0.1299999952316284,-11.260000228881836,-0.5799999833106995,0,2.0799999237060547,-0.0199999995529651,0.4099999964237213,0,0.6899999976158142,0.0,-6.429999828338623,20,-0.2000000029802322,-10.920000076293944,-0.3799999952316284,0.2556649148464203,0.2635011374950409,0.0070967209919809,-0.0185155055563937,-1.70468422296667,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.6742191,0
0.0035729934461414,0.0080622620880603,0.7524480819702148,-0.6585924625396729,0.0054290750995278,0.0332923866808414,0.0196376889944076,0.03936767578125,-0.00750732421875,1.125,1,-4.260000228881836,0.0,-0.1199999973177909,1,-5.440000057220459,0.0,-6.960000038146973,23,5.949999809265137,-11.31999969482422,-0.4099999964237213,0,2.0799999237060547,0.0,0.3100000023841858,0,0.6899999976158142,0.0099999997764825,-6.559999942779541,20,-0.6499999761581421,-11.010000228881836,-0.3700000047683716,0.2556649148464203,0.2635011374950409,0.0073899022625307,-0.017739136016129,-1.7043145046142425,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.7339416,0
0.0030686447862535,0.0078490925952792,0.7523747682571411,-0.6586814522743225,-0.0552969053387641,0.0049976408481597,0.0,0.04339599609375,0.12615966796875,1.021728515625,1,-4.260000228881836,0.0299999993294477,-0.0199999995529651,1,-5.449999809265137,-0.1199999973177909,-7.380000114440918,23,5.269999980926514,-11.40999984741211,-0.8299999833106995,0,2.0799999237060547,-0.0299999993294477,0.5600000023841858,0,0.6899999976158142,0.0199999995529651,-6.25,20,-1.3200000524520874,-11.18000030517578,-0.7699999809265137,0.2562325596809387,0.2635011374950409,0.0077693469613786,-0.0149582030439225,-1.7034586992999734,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.7738533,0
0.0022361387964338,0.0076809036545455,0.7523365616798401,-0.6587303876876831,-0.0078531811013817,0.0677844807505607,0.026963785290718,0.0263671875,0.043212890625,1.03106689453125,1,-4.260000228881836,-0.0299999993294477,0.1199999973177909,1,-5.460000038146973,-0.1700000017881393,-7.010000228881836,23,4.789999961853027,-11.6899995803833,0.4799999892711639,0,2.0799999237060547,-0.0399999991059303,-0.0599999986588954,0,0.6899999976158142,0.0299999993294477,-5.940000057220459,20,-1.7699999809265137,-11.25,0.0199999995529651,0.2567938268184662,0.2635011374950409,0.0086121135365327,-0.0134843558662614,-1.7033346304230583,-1.0,0.0,1.0,0.0,0.0,0.0,backward.csv,1742551583.813887,0
